pct_mouse_click,pct_scroll_move,pct_doubleclick,pct_input,page_activity_duration,pct_click,pct_mouse_move,wild_mouse_duration,scroll_move_total_rel_distance,session_start
14.90417,71.98462,15.02522,0.11566,10.02035,10.8665,15.43895,12.66159,13.61239,1606670425
13.33872,68.93354,15.80552,0.39853,16.09175,14.61046,10.77731,13.9005,14.37988,1678815564
16.22555,44.64248,16.8733,0.51817,14.85935,13.39366,14.41908,14.16242,14.46253,1566267459
14.52205,56.68364,14.28088,0.02009,15.21879,10.26304,15.16977,10.90426,12.71258,1568827824
13.65216,61.04491,15.89035,0.0452,11.49057,12.699,16.9773,11.72321,11.74844,1620493661
10.49041,75.23163,13.13154,0.21488,17.7407,14.1008,11.3158,13.27956,13.38821,1671913795
15.16658,30.51277,17.09954,0.96712,15.16974,13.96133,15.27409,14.78656,13.93949,1576405077
16.09413,52.25018,14.73195,0.13827,10.79198,11.28767,13.72223,12.84103,14.03431,1559608006
15.69313,51.83355,15.09822,0.45867,12.30568,12.03123,14.06961,14.04071,12.74914,1635648690
10.49041,75.23163,13.13154,0.21488,17.7407,14.1008,11.3158,13.27956,13.38821,1671913795
15.16658,30.51277,17.09954,0.96712,15.16974,13.96133,15.27409,14.78656,13.93949,1576405077
16.09413,52.25018,14.73195,0.13827,10.79198,11.28767,13.72223,12.84103,14.03431,1559608006
15.69313,51.83355,15.09822,0.45867,12.30568,12.03123,14.06961,14.04071,12.74914,1635648690
10.49041,75.23163,13.13154,0.21488,17.7407,14.1008,11.3158,13.27956,13.38821,1671913795
15.16658,30.51277,17.09954,0.96712,15.16974,13.96133,15.27409,14.78656,13.93949,1576405077
16.09413,52.25018,14.73195,0.13827,10.79198,11.28767,13.72223,12.84103,14.03431,1559608006
15.69313,51.83355,15.09822,0.45867,12.30568,12.03123,14.06961,14.04071,12.74914,1635648690
14.88479,45.2959,16.26178,0.25987,15.0992,13.76689,16.00023,13.47219,12.42756,1559237484
15.23842,40.87236,14.99924,0.02185,14.66466,11.40011,14.946,10.98161,11.7281,1594347807
10.61791,57.53087,14.63881,0.58452,15.782,16.10678,12.10363,14.2827,14.65724,1641192301
11.29834,67.94075,13.6101,0.82771,17.22528,14.89511,12.97678,14.63127,13.01161,1553235410
13.07357,45.92633,10.25336,0.0065,12.20104,10.25507,15.13705,9.71901,13.43084,1628331168
13.40358,55.42742,17.20205,0.95611,13.84351,13.17736,11.72634,14.77496,13.73906,1584457256
15.44079,44.48568,15.08382,0.03865,12.04502,11.46328,15.48681,11.56376,12.42191,1550403510
14.35866,60.2298,14.00577,0.09153,16.172,12.52005,15.78533,12.42564,13.28795,1605711961
16.70944,60.69654,13.5575,0.23376,11.82387,11.4991,14.33614,13.36602,11.58717,1685298806
16.26357,57.52969,10.86343,0.0593,12.48146,9.73049,14.96366,11.99084,14.6765,1668529173
16.30538,28.9351,14.20445,0.05181,12.86097,12.04866,13.83775,11.86222,12.59763,1628498588
14.75278,61.44577,15.3051,0.0078,11.39435,9.61858,15.84561,10.00704,12.73732,1543018436
17.54273,52.99672,16.14464,0.00137,13.07096,7.49279,16.92149,8.22308,14.5298,1574901379
13.35093,58.82471,17.16496,0.02074,13.5857,9.15502,15.12528,10.94536,14.14602,1589249375
9.52603,48.60342,13.55594,1.06411,16.12056,14.18101,12.90254,14.88228,12.52474,1629906192
10.04491,42.43931,14.89033,0.58072,14.8819,14.53404,14.18776,14.27608,13.14657,1554263610
15.6348,64.87354,13.75468,0.004,15.26143,10.37206,14.55305,9.27642,13.21413,1638056455
13.58727,64.86934,15.3255,0.25223,10.243,13.39828,14.60207,13.44154,13.59803,1609441056
11.91394,55.12511,15.1283,0.49523,9.14344,14.61016,13.22983,14.1176,13.20637,1641905674
15.01172,52.09133,14.4665,0.03826,15.82097,15.01886,17.27663,11.55137,13.48513,1629977132
13.81281,70.00757,10.26701,0.00793,10.00607,11.9465,15.46096,9.96019,12.16636,1654473148
13.77799,56.54975,16.03409,0.27052,14.45823,11.68328,14.77624,13.51239,13.41816,1599059485
15.11174,67.31836,12.86166,0.02808,11.44087,12.77364,15.74465,11.25672,13.08974,1610205429
11.4494,61.27571,14.33266,0.53484,16.56029,17.02577,12.28732,14.19376,15.76166,1692277078
13.48623,57.27245,16.0417,0.00424,14.02816,9.69497,16.24729,9.29587,14.19242,1572860680
12.92977,73.77433,14.35459,0.42978,17.19684,13.61528,10.94519,13.97559,11.2059,1564114839
13.77799,56.54975,16.03409,0.27052,14.45823,11.68328,14.77624,13.51239,13.41816,1599059485
15.11174,67.31836,12.86166,0.02808,11.44087,12.77364,15.74465,11.25672,13.08974,1610205429
11.4494,61.27571,14.33266,0.53484,16.56029,17.02577,12.28732,14.19376,15.76166,1692277078
13.48623,57.27245,16.0417,0.00424,14.02816,9.69497,16.24729,9.29587,14.19242,1572860680
12.92977,73.77433,14.35459,0.42978,17.19684,13.61528,10.94519,13.97559,11.2059,1564114839
13.77799,56.54975,16.03409,0.27052,14.45823,11.68328,14.77624,13.51239,13.41816,1599059485
15.11174,67.31836,12.86166,0.02808,11.44087,12.77364,15.74465,11.25672,13.08974,1610205429
11.4494,61.27571,14.33266,0.53484,16.56029,17.02577,12.28732,14.19376,15.76166,1692277078
13.48623,57.27245,16.0417,0.00424,14.02816,9.69497,16.24729,9.29587,14.19242,1572860680
12.92977,73.77433,14.35459,0.42978,17.19684,13.61528,10.94519,13.97559,11.2059,1564114839
14.2956,30.42163,15.724,0.00605,12.0946,10.52957,16.24859,9.66487,13.37992,1546328618
13.30249,53.95096,15.97089,0.01026,12.14563,12.03342,16.69398,10.21418,13.52439,1632595958
15.91543,68.9197,13.52039,0.29751,12.52478,11.89378,15.20636,13.60823,15.10766,1604356090
14.83065,65.62145,11.91255,0.01825,12.86059,10.16738,15.08354,10.82032,12.41529,1672693637
14.01788,48.53349,15.40034,0.10571,10.68251,12.19682,16.13888,12.56825,11.96049,1654182630
16.91941,65.86033,12.5653,0.2074,10.42011,11.28631,15.77054,13.24684,13.73446,1680539596
14.01788,48.53349,15.40034,0.10571,10.68251,12.19682,16.13888,12.56825,11.96049,1654182630
16.91941,65.86033,12.5653,0.2074,10.42011,11.28631,15.77054,13.24684,13.73446,1680539596
14.01788,48.53349,15.40034,0.10571,10.68251,12.19682,16.13888,12.56825,11.96049,1654182630
16.91941,65.86033,12.5653,0.2074,10.42011,11.28631,15.77054,13.24684,13.73446,1680539596
17.59986,54.79758,10.53319,0.06877,10.57221,11.10624,15.52599,12.14052,14.48717,1680704409
15.66086,34.92895,10.16563,0.02979,9.73943,11.75189,15.59564,11.30182,12.67319,1622209295
12.82695,61.87449,16.94853,0.02096,13.51004,10.68301,16.22291,10.94734,13.72393,1676991835
14.94894,38.14315,14.79717,0.48186,10.58727,13.17866,15.39699,14.08949,13.84142,1669764501
15.25366,62.85756,10.74134,0.13668,12.96509,11.89195,13.93871,12.83001,13.46184,1644705951
16.12347,64.06964,12.14299,0.03247,9.78095,13.49692,16.83592,11.38152,13.04965,1682987616
14.94894,38.14315,14.79717,0.48186,10.58727,13.17866,15.39699,14.08949,13.84142,1669764501
15.25366,62.85756,10.74134,0.13668,12.96509,11.89195,13.93871,12.83001,13.46184,1644705951
16.12347,64.06964,12.14299,0.03247,9.78095,13.49692,16.83592,11.38152,13.04965,1682987616
14.27597,48.02063,16.0242,0.01564,11.2192,10.53693,18.21684,10.65213,13.08216,1590414264
14.14237,65.69676,15.85774,0.00982,11.76487,10.77184,16.79581,10.15992,12.71654,1664943189
14.13683,44.0609,15.89988,0.16999,14.88776,13.45777,16.14588,13.0479,15.22455,1559079140
14.27597,48.02063,16.0242,0.01564,11.2192,10.53693,18.21684,10.65213,13.08216,1590414264
14.14237,65.69676,15.85774,0.00982,11.76487,10.77184,16.79581,10.15992,12.71654,1664943189
14.13683,44.0609,15.89988,0.16999,14.88776,13.45777,16.14588,13.0479,15.22455,1559079140
12.59885,43.22357,15.76144,0.01424,12.32993,12.91997,16.68205,10.58735,13.24022,1547998472
14.76649,61.5946,15.39821,0.02874,11.05123,11.15119,14.34921,11.27004,12.77443,1634533703
15.50924,47.69916,15.61366,0.02223,12.03531,11.10688,15.28034,11.01602,14.35212,1660499236
13.40789,47.63212,12.43457,0.01324,14.51193,10.2143,16.06537,10.48119,14.578,1656266939
17.29652,38.18471,12.29292,0.22763,17.00592,12.05445,12.43094,13.33777,12.47436,1543898354
15.32279,57.32715,16.38684,0.07853,14.67622,13.92009,16.24387,12.2759,12.37946,1641007409
14.76019,34.30332,15.18608,0.08843,12.06995,13.00933,15.71101,12.39227,12.9625,1664266360
17.109,74.71002,15.69246,0.00753,14.50194,10.97622,16.44427,9.88206,12.56334,1660606459
13.81986,59.83437,10.76539,0.02029,11.35616,9.51258,15.29314,10.90652,14.62318,1583439768
16.43161,64.79219,15.8124,0.02167,12.93994,11.34162,15.95231,10.99775,14.24606,1580885802
14.76019,34.30332,15.18608,0.08843,12.06995,13.00933,15.71101,12.39227,12.9625,1664266360
17.109,74.71002,15.69246,0.00753,14.50194,10.97622,16.44427,9.88206,12.56334,1660606459
13.81986,59.83437,10.76539,0.02029,11.35616,9.51258,15.29314,10.90652,14.62318,1583439768
16.43161,64.79219,15.8124,0.02167,12.93994,11.34162,15.95231,10.99775,14.24606,1580885802
14.76019,34.30332,15.18608,0.08843,12.06995,13.00933,15.71101,12.39227,12.9625,1664266360
17.109,74.71002,15.69246,0.00753,14.50194,10.97622,16.44427,9.88206,12.56334,1660606459
13.81986,59.83437,10.76539,0.02029,11.35616,9.51258,15.29314,10.90652,14.62318,1583439768
16.43161,64.79219,15.8124,0.02167,12.93994,11.34162,15.95231,10.99775,14.24606,1580885802
16.79803,38.94862,14.50593,0.79958,11.84245,10.61267,13.54185,14.59648,13.42832,1583542821
14.48708,35.43008,14.68513,0.02141,15.1417,12.14517,16.26457,10.96996,13.59878,1571636873
15.14995,52.56161,15.15765,0.72493,16.00328,14.25639,15.81038,14.49765,12.40787,1568750668
16.16209,45.29984,12.74307,0.07829,11.34739,11.64591,17.23999,12.2712,12.8672,1682703918
15.44342,50.5694,14.66057,0.08709,15.64886,12.58214,14.67816,12.37979,13.55646,1544215772
16.27194,40.5588,13.33682,0.00781,15.67164,12.33253,15.0509,9.94924,14.25549,1581714397
16.1373,73.06536,13.02051,0.09248,12.80173,11.62144,16.06748,12.43714,12.66178,1692358614
16.03416,37.22112,10.9742,0.18586,11.49304,12.99171,15.02571,13.13638,13.98139,1629160751
15.9911,49.53594,12.34191,0.03841,17.20858,11.86069,14.21226,11.56196,12.24548,1638369012
13.69032,26.56298,13.45198,0.01685,11.47564,12.36903,16.32472,10.73016,12.79684,1596128931
11.08719,59.18438,15.1934,0.65662,14.76713,13.86375,10.81905,14.39942,13.37105,1662814728
14.2427,65.35871,16.22544,0.00611,12.34972,10.68023,18.15342,9.66001,13.93834,1685893352
11.40605,37.04369,16.33412,0.71854,13.81291,14.28767,12.52255,14.48961,13.44743,1560568625
13.86304,40.23215,15.80532,0.02355,14.21759,10.47236,15.62929,11.0695,14.79933,1648016702
14.65984,41.45173,15.87029,0.00842,13.52174,11.90869,17.4768,10.01588,13.45057,1570776527
11.08719,59.18438,15.1934,0.65662,14.76713,13.86375,10.81905,14.39942,13.37105,1662814728
14.2427,65.35871,16.22544,0.00611,12.34972,10.68023,18.15342,9.66001,13.93834,1685893352
11.40605,37.04369,16.33412,0.71854,13.81291,14.28767,12.52255,14.48961,13.44743,1560568625
13.86304,40.23215,15.80532,0.02355,14.21759,10.47236,15.62929,11.0695,14.79933,1648016702
14.65984,41.45173,15.87029,0.00842,13.52174,11.90869,17.4768,10.01588,13.45057,1570776527
18.91505,53.0334,13.96296,0.06676,13.48491,11.10623,12.93492,12.10624,12.6502,1678580729
18.91505,53.0334,13.96296,0.06676,13.48491,11.10623,12.93492,12.10624,12.6502,1678580729
18.91505,53.0334,13.96296,0.06676,13.48491,11.10623,12.93492,12.10624,12.6502,1678580729
14.82749,63.5957,10.21548,0.00866,11.17437,11.82444,16.36199,10.10596,11.79143,1561713787
13.69087,43.57124,16.52653,0.01843,11.21723,11.58631,16.73674,10.81204,14.03935,1633545966
15.07878,62.7314,13.85119,0.0093,15.64388,11.70047,15.37982,10.13665,15.25253,1644430781
14.82749,63.5957,10.21548,0.00866,11.17437,11.82444,16.36199,10.10596,11.79143,1561713787
13.69087,43.57124,16.52653,0.01843,11.21723,11.58631,16.73674,10.81204,14.03935,1633545966
15.07878,62.7314,13.85119,0.0093,15.64388,11.70047,15.37982,10.13665,15.25253,1644430781
14.01437,60.98068,15.96126,0.01592,14.85558,10.89384,16.24763,10.68781,12.40197,1686340703
14.22773,56.50534,18.39343,0.13978,13.55384,8.91751,14.05628,12.84988,12.7983,1583464513
16.78018,52.09885448239955,11.17667,0.08186,9.35744,13.6411,15.19645,12.31084,12.84941,1575241705
14.59609,34.89058,13.65627,0.00635,15.72955,11.64698,16.29755,9.74934,11.89823,1564922814
11.81094,32.73984,11.71857,0.00674,11.37902,14.60809,12.89403,9.77676,14.57891,1683107178
13.58454,43.64631,14.63034,0.265,10.37199,13.29651,14.4686,13.48983,14.93037,1576423330
16.54378,51.27232,11.21189,0.00284,16.26313,9.07911,12.96336,8.94148,14.6276,1550477616
14.36974,35.26171,16.63581,0.95135,14.52653,13.58721,11.29019,14.76996,11.69245,1629165551
16.36915,46.25607,15.88495,0.00315,13.84669,9.89619,16.28621,8.97973,14.28595,1572376737
15.80783,44.12701,13.52222,0.01441,15.29601,10.00393,13.47379,10.56141,14.68462,1615704911
13.73421,57.17491,15.30832,0.05238,10.9949,15.67714,14.21424,11.86148,11.89652,1646762475
12.05727,38.48805,13.52765,0.01847,14.23,9.8481,14.44592,10.83228,13.05666,1669211737
14.4112,46.08794,15.66708,0.14009,14.95024,12.84474,15.96054,12.85326,13.09626,1597500687
13.37541,70.12974,16.97299,0.00321,12.46321,11.05025,18.51262,9.02979,11.71187,1684501160
13.8913,36.34085,17.1092,0.95841,15.01985,16.04,12.49224,14.77734,14.63903,1583683888
17.03997,69.15174,15.38502,0.01202,14.05286,11.33476,15.19637,10.39198,14.47842,1691251057
15.80738,46.2699,16.17242,0.01964,12.09939,10.91049,17.14092,10.88437,14.20339,1626085463
15.39161,35.58508,18.55584,0.20819,14.15811,11.71909,15.20526,13.25011,12.54865,1635074304
18.27415,54.934,15.61725,0.00955,13.936,9.81103,15.77731,10.14728,12.82133,1682033907
14.84312,54.88315,16.75868,0.13475,14.11481,11.44092,14.99273,12.81298,14.24048,1641101960
11.65763,56.24171,12.03602,0.015,12.97268,11.54675,13.69332,10.60683,12.45555,1604046107
15.22711,57.19709,14.78176,0.0136,11.7925,10.32196,15.22032,10.50691,13.77691,1592742637
12.99917,60.52487,16.73065,0.12047,14.72533,11.71534,16.39572,12.70507,14.9133,1666598770
16.42805,60.08379,12.50159,0.10208,11.45568,11.59269,16.79238,12.53749,13.06781,1590957771
15.22711,57.19709,14.78176,0.0136,11.7925,10.32196,15.22032,10.50691,13.77691,1592742637
12.99917,60.52487,16.73065,0.12047,14.72533,11.71534,16.39572,12.70507,14.9133,1666598770
16.42805,60.08379,12.50159,0.10208,11.45568,11.59269,16.79238,12.53749,13.06781,1590957771
16.81332,60.76502,11.06877,0.26631,13.58005,10.71345,14.67898,13.49522,14.3088,1549789746
12.00304,63.63477,14.69172,0.24221,17.14369,16.55365,12.07841,13.40202,11.74501,1562406099
10.74724,67.05618,14.85195,0.91363,15.13212,16.26228,12.16069,14.72999,13.28911,1543152908
14.56793,51.28191,14.56084,0.03269,10.28425,10.2544,13.6516,11.39324,13.81701,1635528981
16.58813,64.50597,11.78483,0.43493,10.92525,13.12465,12.57548,13.98737,14.79026,1668186060
12.09165,71.80058,15.54243,0.08814,17.08148,16.9147,10.21657,12.38791,13.81721,1606473482
15.60641,68.32311,15.62855,0.01038,12.20728,10.00198,16.40059,10.24107,12.80104,1685690298
12.09165,71.80058,15.54243,0.08814,17.08148,16.9147,10.21657,12.38791,13.81721,1606473482
15.60641,68.32311,15.62855,0.01038,12.20728,10.00198,16.40059,10.24107,12.80104,1685690298
12.46501,36.83001,13.46641,0.02916,13.46662,12.44886,14.50408,11.28083,13.67025,1668530241
14.33247,49.77688,10.23089,0.03304,11.54636,12.15617,13.29987,11.41746,11.50398,1647577206
14.21899,51.55742,13.67116,0.00707,14.97534,10.78079,15.38208,9.85681,14.82399,1683059807
15.65441,39.29172,15.16557,0.10184,15.70226,13.39598,15.25678,12.53466,14.65327,1539059678
14.668,63.39728,10.68005,0.03048,12.88913,11.35673,14.01123,11.3207,12.6686,1566538811
12.46501,36.83001,13.46641,0.02916,13.46662,12.44886,14.50408,11.28083,13.67025,1668530241
14.33247,49.77688,10.23089,0.03304,11.54636,12.15617,13.29987,11.41746,11.50398,1647577206
14.21899,51.55742,13.67116,0.00707,14.97534,10.78079,15.38208,9.85681,14.82399,1683059807
15.65441,39.29172,15.16557,0.10184,15.70226,13.39598,15.25678,12.53466,14.65327,1539059678
14.668,63.39728,10.68005,0.03048,12.88913,11.35673,14.01123,11.3207,12.6686,1566538811
15.03464,72.74565,11.4826,0.01194,11.49912,11.54627,15.40965,10.37622,12.69473,1676667460
14.3497,64.98291,12.47084,0.00901,9.61164,13.80148,13.48281,10.11473,14.93847,1570827423
14.38273,47.35255,14.39215,0.06056,11.82312,12.47461,14.78285,12.01211,13.52416,1581360781
13.61941,40.98031,14.62248,0.05668,15.02268,8.97759,14.67266,11.94415,14.16324,1645071202
15.03464,72.74565,11.4826,0.01194,11.49912,11.54627,15.40965,10.37622,12.69473,1676667460
14.3497,64.98291,12.47084,0.00901,9.61164,13.80148,13.48281,10.11473,14.93847,1570827423
14.38273,47.35255,14.39215,0.06056,11.82312,12.47461,14.78285,12.01211,13.52416,1581360781
13.61941,40.98031,14.62248,0.05668,15.02268,8.97759,14.67266,11.94415,14.16324,1645071202
16.08927,42.53396,14.67557,0.04729,15.50171,12.86778,15.69911,11.77041,13.78955,1686436031
13.8008,51.10543,16.2713,0.77574,15.76872,14.40174,11.20391,14.56601,13.21992,1643854840
15.3916,66.4912,16.19787,0.00805,12.22799,10.3256,17.30024,9.9976,11.86403,1566717687
13.82465,51.05336,16.69058,0.02573,12.53556,13.18002,17.83386,11.13964,14.15195,1668600446
15.3916,66.4912,16.19787,0.00805,12.22799,10.3256,17.30024,9.9976,11.86403,1566717687
13.82465,51.05336,16.69058,0.02573,12.53556,13.18002,17.83386,11.13964,14.15195,1668600446
15.67352,76.79139,15.61141,0.00819,14.30314,10.35259,14.62194,9.99643,13.51136,1681154631
13.18246,55.6308,18.62373,0.09676,13.87677,11.99516,17.43421,12.48205,12.68963,1628488350
14.88543,39.5917,9.96028,0.0382,11.68184,12.06555,14.73745,11.55107,13.01616,1583443931
13.54769,51.6201,15.4389,0.03199,14.65808,11.65046,15.94611,11.38033,12.74733,1658419290
10.27756,52.31493,14.42066,0.50652,14.67959,15.44497,10.84276,14.13967,13.7135,1559613388
14.179845220308248,60.32052,12.24413,0.18878,10.03377,14.13987,15.35668,13.15072,12.84792,1598788865
13.93728,46.23108,14.28015,1.09222,9.89432,14.31538,12.69537,14.9085,13.50201,1688751282
15.41186,19.37984,15.22685,0.00841,15.03578,10.56236,14.58712,10.01721,12.95896,1563281697
16.37571,38.99483,11.71249,0.06785,10.28747,12.58452,16.43974,12.12025,13.13922,1676772126
15.3309,58.09523,15.01486,0.00709,14.70783,9.68027,14.87304,9.8539,13.30867,1648205805
17.38476,64.20798,16.3766,0.0377,14.31088,8.84983,12.00511,11.52743,14.67871,1600806288
12.82429,51.13968,15.97226,0.01954,12.46113,12.16611,15.48274,10.86005,11.63491,1630231673
15.72317,52.71157,13.18546,0.26968,15.94919,12.90887,13.83583,13.511,13.00788,1638953874
13.30398,41.77702,16.44125,0.05903,13.66251,9.77442,15.37796,11.99099,12.13201,1544609580
15.66153,53.94402,12.88743,0.18479,14.69057,11.46866,16.94801,13.13161,14.324,1677817984
12.82429,51.13968,15.97226,0.01954,12.46113,12.16611,15.48274,10.86005,11.63491,1630231673
15.72317,52.71157,13.18546,0.26968,15.94919,12.90887,13.83583,13.511,13.00788,1638953874
13.30398,41.77702,16.44125,0.05903,13.66251,9.77442,15.37796,11.99099,12.13201,1544609580
15.66153,53.94402,12.88743,0.18479,14.69057,11.46866,16.94801,13.13161,14.324,1677817984
13.74116,46.59256,14.71313,0.05748,10.61903,11.54341,15.25672,11.96004,13.54685,1667554251
15.36783,52.54238,10.5217,0.01463,10.06326,14.0705,15.56841,10.59337,13.22163,1673568524
14.37458,34.3455,16.7121,0.44015,15.32873,14.73829,17.04153,13.9994,12.84386,1572743604
13.25695,70.52649,14.20633,0.45051,9.90162,13.60375,14.16023,14.02317,12.74685,1540503784
17.04896,41.98657,11.69261,0.41614,12.48903,13.03962,15.66082,13.94307,14.71689,1621914523
14.44974,52.56213,13.20345,0.01648,15.17368,11.20477,14.986,10.74638,13.59734,1596113398
15.91476,68.19291,15.81325,0.07689,14.97684,11.97792,14.5913,12.25582,13.55942,1687370601
14.44974,52.56213,13.20345,0.01648,15.17368,11.20477,14.986,10.74638,13.59734,1596113398
15.91476,68.19291,15.81325,0.07689,14.97684,11.97792,14.5913,12.25582,13.55942,1687370601
12.22795,44.90975,11.69373,0.00974,11.08066,9.47442,14.61828,10.2044,12.43007,1578038200
13.64848,45.45955,17.4359,0.15768,13.96705,11.41709,15.54975,12.97463,13.59723,1648493153
14.29376,45.06047,17.54881,0.92628,14.46359,13.55834,15.70688,14.74357,14.54901,1662682148
16.02656,49.10909,12.57694,0.0079,16.21075,13.96138,16.0378,9.98074,13.48791,1650827508
12.48027,72.73075,16.57397,0.35875,14.9886,16.23781,10.77674,13.79415,13.1172,1544989385
12.57659,48.65727,15.73603,0.68079,14.75743,13.03371,11.32927,14.43577,13.63607,1593151570
13.96903,50.05151,13.82551,0.03396,12.10534,12.62456,14.76632,11.4289,14.72751,1603383806
13.86037,36.35322,15.24928,0.11884,15.72238,11.88713,15.81129,12.68953,12.02627,1655904670
11.18477,47.87832,12.88663,0.00316,10.39267,12.57585,16.61981,8.98763,12.33173,1671032940
12.86485,40.95981,15.86137,0.06186,10.13188,12.03409,16.19591,12.02752,15.26554,1600310136
