col_0,col_1,col_2,col_3,col_4,sex_F,sex_M,new_user_id,race_0,race_1,race_2,user_id,pct_mouse_click,pct_scroll_move,pct_doubleclick,pct_input,page_activity_duration,pct_click,pct_mouse_move,pct_scrandom,pct_scroll_move_duration,mouse_move_total_rel_distance,product_ean,pct_rage_click,pct_wild_mouse,session_duration,wild_mouse_duration,session_id,pct_click_product_info,scroll_move_total_rel_distance,total_load_time,screen_width,screen_height,birthdate,registration,timestamp,session_start
0,0,0,0,1,0.0,1.0,1701,1,0,0,1701,12.61285,55.15458,18.02371,0.12655,13.67409,12.75917,17.447,29.42066,15.82608,14.11796,4793856299020,29.35997,58.35698,194.68896,12.75109,1366699,66.45979,12.96758,1.25957,0,0,19931016.0,20171110.0,1659296130,1659296130
0,0,0,1,0,0.0,1.0,2962,0,0,1,1701,13.40741,63.16093,16.96192,0.47658,16.10822,14.1076,13.32047,47.51143,10.71445,14.95906,9273178357684,52.49687,50.90058259368112,87.66211,14.07859,234908,23.72911,11.12802,3.83593,1920,1080,19830930.0,20150603.0,1694740119,1694740119
0,0,0,1,0,0.0,1.0,2962,0,1,1,1701,15.56683,65.63521,13.23083,0.09667,10.77012,11.03948,14.83593,74.6025,14.62641,13.97179,9136816445955,52.22087,34.20159,145.39123,12.48325,36172,73.32666,14.37383,3.11204,1920,1024,19830930.0,20150603.0,1602439352,1602439352
0,0,0,1,0,1.0,0.0,2962,0,1,1,1701,17.63916,32.11539,15.71713,0.00291,13.67811,8.84511,15.94868,64.42836,18.43184,15.0011,432464468445,24.67247,57.1222,100.47727,8.94053,1312961,69.39297,15.09008,0.69477,1280,800,19830930.0,20150603.0,1628316743,1628316743
0,0,0,1,0,1.0,0.0,2962,0,1,0,1701,14.99147,54.00212,10.07247,0.04298,12.5611,10.76682,14.03995,41.56482,18.45087,14.03747,7241229587603,61.01564,50.53877,172.24329,11.66661,980955,42.0656,13.03715,1.87366,1920,600,19830930.0,20150603.0,1684513572,1684513572
0,0,0,0,1,1.0,0.0,2962,0,0,1,1701,11.72269,46.76411,15.28584,0.51628,8.47434,14.02519,13.92637,53.83276,10.73888,13.84446,1725695496240,55.03503,76.8966,130.84341,14.15849,386007,36.31376,14.69178,4.2903,800,768,19830930.0,20150603.0,1690347198,1690347198
0,0,0,0,1,1.0,0.0,2962,1,0,0,1701,12.61285,55.15458,18.02371,0.12655,13.67409,12.75917,17.447,29.42066,15.82608,14.11796,4793856299020,29.35997,58.35698,194.68896,12.75109,1366699,66.45979,12.96758,1.25957,0,0,19830930.0,20150603.0,1659296130,1659296130
0,0,0,1,0,1.0,0.0,1261,0,1,0,1261,13.63504,49.9992,16.96435,1.264,13.88037,14.59776,11.64746,75.09232,6.67329,14.44605,6268444218595,45.31567,51.27281,227.03565,15.05439,263115,42.58897,11.90816,4.28293,1920,1080,20141212.0,20190331.0,1658602494,1658602494
0,0,0,0,1,1.0,0.0,1261,0,1,0,1261,17.65142,54.28658,12.41223,0.05812,8.95199,14.39695,18.0021,46.24422,13.22212,16.30667,9772936453205,11.73673,35.61064,61.03163,11.97128,342914,38.10385,12.87769,0.42559,800,800,20141212.0,20190331.0,1590244759,1590244759
0,0,0,0,1,1.0,0.0,1261,0,1,1,1261,13.78438,64.27867,15.72491,0.03125,10.96207,11.43246,16.58636,62.65338,16.89826,15.25743,8745407540996,54.76238,62.42533,98.8965,11.35515,390822,46.99571,13.72811,5.78631,1024,1080,20141212.0,20190331.0,1580744565,1580744565
0,0,0,0,1,1.0,0.0,1144,0,0,1,1144,12.84953,48.74004,14.03407,0.89534,17.8841,13.45331,10.42345,49.2858,11.33425,12.30786,2980327094099,46.99433,57.06263,187.80836,14.70958,1165535,55.88505,12.93006,1.61368,1280,768,19290823.0,20171006.0,1691177120,1691177120
0,0,0,0,1,1.0,0.0,1144,0,1,1,1144,17.92875,43.58615,13.47882,0.03728,16.71666,14.28557,14.92457,50.81098,13.17405,13.1926,7114661408358,45.35959,44.25969,182.4427,11.53652,329764,33.38292,14.48247,3.26122,1280,1024,19290823.0,20171006.0,1650648714,1650648714
0,0,0,1,0,1.0,0.0,1144,0,1,1,1144,12.3352,60.38093,16.49993,0.01875,11.72886,12.64578,18.88213,52.77667,19.6079,11.82052,1354099149911,42.85277,62.87174,214.78538,10.82664,377269,59.64587,15.23027,5.92512,1920,600,19290823.0,20171006.0,1655642265,1655642265
0,1,0,0,0,1.0,0.0,1144,0,1,0,1144,15.89375,32.83537,13.03716,0.16376,13.33325,10.68901,14.67942,63.43263,15.20177,13.05058,949594181804,45.00672237741321,40.45792,147.12423,13.00985,1422053,30.99488,12.56114,7.50833,1920,1080,19290823.0,20171006.0,1667846309,1667846309
0,1,0,0,0,1.0,0.0,1144,0,1,0,1144,16.37254,48.53752,12.44571,0.00818,16.38099,11.85118,14.82637,54.03551,18.59541,14.95217,3636382766097,51.4908,73.26594,183.44944,9.96116,131373,66.86712,13.37718,5.66176,0,0,19290823.0,20171006.0,1690721407,1690721407
0,0,1,0,0,0.0,1.0,2782,0,0,1,1963,15.5998,43.7196,11.04877,0.01989,10.84531,11.97001,16.11383,67.99195,18.14438,14.4286,7470485729391,48.28779,51.44304,86.3593,10.88815,1026849,42.89625,12.82195,0.56422,1366,800,20090725.0,20230617.0,1606221750,1606221750
0,0,0,1,0,1.0,0.0,2782,0,0,1,1963,15.48924,60.17985,14.7989,0.00214,14.19915,10.2552,15.00821,43.12861,19.4929,12.76238,36902939629,38.76883,48.86343,183.21589,8.66154,475444,60.99295,13.0093,1.54696,0,0,20090725.0,20230617.0,1658059969,1658059969
0,0,0,0,1,1.0,0.0,2782,0,0,1,1963,14.28397,48.54407,17.03546,0.12418,14.41657,12.28382,15.86627,43.84654,14.29073,12.93959,1630019449355,40.29018,60.9518,257.84156,12.73397,268969,63.56382,12.51489,2.09569,1366,1024,20090725.0,20230617.0,1601402105,1601402105
0,0,0,0,1,0.0,1.0,2782,1,0,0,1963,15.46139,42.82699,16.18362,0.00252,12.66138,9.38002,16.79799,27.77221,20.11572,12.69134,8666787409560,25.28659,52.62023,139.03586,8.79216,1472519,21.81681,13.70602,4.68429,1280,1080,20090725.0,20230617.0,1691834479,1691834479
0,0,1,0,0,1.0,0.0,2782,0,1,0,1963,16.89589,58.16232,16.28531,0.35615,15.01637,12.79124,13.31493,34.75559,8.94395,11.31295,2077422615066,64.16352,58.34005,89.73132,13.78777,283781,45.79633,13.19716,0.95386,1366,800,20090725.0,20230617.0,1693823635,1693823635
0,0,0,0,1,1.0,0.0,2782,0,1,1,1963,13.50801,43.82833,14.22419,0.53537,10.18134,14.10882,13.45588,59.90729,10.08033,14.64849,9113764665727,30.69237,70.48647,76.0082,14.19561,547384,44.58629,12.87047,2.74217,1366,768,20090725.0,20230617.0,1691901006,1691901006
0,0,0,0,1,1.0,0.0,2782,0,1,0,1963,14.81175,50.20774,15.58264,0.02827,11.33018,11.18219,15.30552,42.68072,15.35451,14.43752,2183144032330,56.88083,42.91774,180.93035,11.24758,1069052,40.72365,13.65202,6.01543,0,0,20090725.0,20230617.0,1559819367,1559819367
0,1,0,0,0,0.0,1.0,2782,0,1,1,1963,15.48809,62.11773,14.91934,0.03594,12.28176,11.60538,14.82527,36.93942,14.60142,13.19336,4819037757315,37.25088,65.12604,211.91801,11.49187,108324,44.43388,13.58548,3.59952,1280,600,20090725.0,20230617.0,1664140567,1664140567
0,0,0,1,0,0.0,1.0,2638,0,1,1,2318,13.36649,36.00201,16.28014,0.01606,10.23893,10.53273,17.42805,56.37928,18.7133,13.80688,9648277908288,41.05769,75.42873,156.35212,10.69924,213122,67.75718,12.30605,4.97788,1366,600,19700413.0,20170918.0,1665027302,1665027302
0,1,0,0,0,0.0,1.0,2638,0,1,1,2318,11.25902,67.87451,16.25276,0.90978,13.75114,15.72824,12.68465,50.1857,9.61967,14.32352,798912802309,58.00297,41.49658,15.88859,14.72525,1295770,63.78632,13.49674,2.56528,1280,1024,19700413.0,20170918.0,1558919939,1558919939
0,0,0,1,0,0.0,1.0,2638,1,0,0,2318,10.79378,62.98048,13.73366,0.00318,13.32998,11.86169,15.99576,53.57293,23.28583,13.98222,5605882791401,54.2196,38.26076,131.72772,9.11329,765743,62.14926,13.01661,2.28894,0,0,19700413.0,20170918.0,1671837613,1671837613
0,0,1,0,0,1.0,0.0,1625,0,1,1,1625,14.1802,57.01737,14.98457,0.09962,11.58502,13.24635,14.25099,68.34489,12.57901,13.03773,2961698973145,49.26062,28.36673,74.6333,12.51441,690664,49.17017,14.58111,2.76242,800,600,19660122.0,20150628.0,1660560618,1660560618
0,0,0,0,1,1.0,0.0,1625,0,1,0,1625,17.20519,55.01319,11.91112,0.05375,12.57179,11.34294,15.87567,45.68458,16.14208,14.66727,7064777152518,32.29335,39.09243,120.62434,11.89479,1306495,36.05299,13.87952,4.02725,800,768,19660122.0,20150628.0,1670010828,1670010828
0,0,1,0,0,1.0,0.0,1625,1,0,0,1625,14.28456,55.03439,16.58483,0.02975,12.73499,13.08227,18.21459,69.76964,16.79317,11.95254,4242485039892,19.49927,42.3468,190.05114,11.29443,26818,38.91139,13.34766,3.24013,1366,1080,19660122.0,20150628.0,1580745585,1580745585
0,0,0,0,1,1.0,0.0,1625,0,1,0,1625,16.11056,42.61034,16.65429,0.07596,15.10143,11.75513,14.86608,48.30303,13.19226,13.86302,7202483887434,52.06609,60.44839,169.99045,12.23899,692979,50.15589,12.03965,2.1691,1920,768,19660122.0,20150628.0,1608484253,1608484253
0,0,0,1,0,1.0,0.0,1625,0,0,1,1625,15.90483,74.36775,15.03829,0.02127,14.41772,10.14948,13.21545,35.64562,15.2676,12.99662,733069646000,24.53209,50.11654,98.25776,10.95836,630265,47.43926,14.57685,8.04222,1920,1024,19660122.0,20150628.0,1663396719,1663396719
0,0,0,1,0,1.0,0.0,1632,0,0,1,1632,14.51129,38.58438,14.91736,0.08112,11.68989,12.89291,14.02004,41.48246,12.65222,12.45233,5020739979441,32.16014,52.90508,150.62999733660132,12.30332,191825,38.20896,14.01532,3.53339,0,0,19201205.0,20230110.0,1548014265,1548014265
0,0,0,1,0,1.0,0.0,1632,0,1,0,1632,16.8181,49.07925,15.18009,0.02216,13.40081,11.40897,15.19708,66.3432,14.66535,13.48798,6067641677088,46.5168,35.40928,251.19664,11.00202,1296317,37.19567,14.45094,10.27332,1280,1080,19201205.0,20230110.0,1652272167,1652272167
0,0,0,0,1,1.0,0.0,1632,1,0,0,1632,17.96785,49.78944,10.32674,0.02662,10.03716,11.67607,17.53456,40.20574,17.45117,13.93416,6305851759799,24.3128,56.60632,150.63661,11.18895,893609,47.78839,13.43807,2.4413,1920,800,19201205.0,20230110.0,1583744995,1583744995
0,0,0,1,0,0.0,1.0,1418,0,1,0,1418,15.62749,43.57455,13.02973,0.0072,9.15606,11.18911,18.65428,21.94604,19.94368,13.27283,3094481166567,42.70419,56.03069,35.29833,9.86692,1427024,63.95881,13.23752,6.94278,1366,768,19350719.0,20181001.0,1670147296,1670147296
0,0,0,1,0,1.0,0.0,1418,0,1,0,1418,16.46644,44.44876,10.88455,0.04999,11.7739,9.65559,15.98378,51.58861,18.76891,14.05751,5006808419711,57.53688,55.92473,83.4226,11.81548,1420812,16.36374,13.86353,6.29093,800,768,19350719.0,20181001.0,1624699869,1624699869
0,0,1,0,0,1.0,0.0,1418,0,0,1,1418,14.44135,21.61923,10.72302,0.53917,15.13037,11.08576,11.41366,53.77718,14.45422,12.85619,793959474137,44.69757,62.57073,137.9826,14.20188,888071,52.39534,14.3702,5.86861,800,1080,19350719.0,20181001.0,1575826563,1575826563
0,0,0,1,0,0.0,1.0,3110,0,0,1,1418,15.62749,43.57455,13.02973,0.0072,9.15606,11.18911,18.65428,21.94604,19.94368,13.27283,3094481166567,42.70419,56.03069,35.29833,9.86692,1427024,63.95881,13.23752,6.94278,1366,768,19470817.0,20230421.0,1670147296,1670147296
0,0,0,1,0,0.0,1.0,3110,0,1,0,1418,16.46644,44.44876,10.88455,0.04999,11.7739,9.65559,15.98378,51.58861,18.76891,14.05751,5006808419711,57.53688,55.92473,83.4226,11.81548,1420812,16.36374,13.86353,6.29093,800,768,19470817.0,20230421.0,1624699869,1624699869
0,0,1,0,0,0.0,1.0,3110,1,0,0,1418,14.44135,21.61923,10.72302,0.53917,15.13037,11.08576,11.41366,53.77718,14.45422,12.85619,793959474137,44.69757,62.57073,137.9826,14.20188,888071,52.39534,14.3702,5.86861,800,1080,19470817.0,20230421.0,1575826563,1575826563
0,0,0,0,1,1.0,0.0,1867,0,1,1,1867,17.94063,52.20973,14.98089,0.00889,14.43102,10.24442,16.68415,57.22751,17.45036,13.76252,2788953564777,43.59546,33.29593,159.16791,10.0799,786668,34.96016,12.29686,4.24778,1366,1024,19240919.0,20220819.0,1648944557,1648944557
0,0,0,1,0,1.0,0.0,2628,0,0,1,1801,14.9545,31.90404,17.6837,0.36118,14.72519,13.80931,15.43586,56.32837,10.67823,13.58614,9537001965058,56.47404,55.38669,182.59242,13.80074,355100,62.47779,13.5056,0.66452,1024,600,19180926.0,20170626.0,1608970797,1608970797
0,0,0,1,0,1.0,0.0,2628,0,1,0,1801,14.72404,53.40434,15.9709,0.02554,14.69686,11.37216,16.53541,67.45189,17.66802,14.08089,1175925142377,57.60134,63.8191,60.61142,11.14579,1406511,48.51617,13.38994,3.48978,1024,1080,19180926.0,20170626.0,1632645940,1632645940
0,0,0,1,0,1.0,0.0,2628,0,1,0,1801,15.83872,49.28774,13.42434,0.0108,15.50542,12.61144,14.90675,27.15454,17.14186,13.18653,5949436544670,45.22801,38.13979,238.4209,10.28249,1308056,37.08987,14.32147,0.84887,1024,768,19180926.0,20170626.0,1685059275,1685059275
0,0,0,1,0,1.0,0.0,3173,0,0,1,1801,14.9545,31.90404,17.6837,0.36118,14.72519,13.80931,15.43586,56.32837,10.67823,13.58614,9537001965058,56.47404,55.38669,182.59242,13.80074,355100,62.47779,13.5056,0.66452,1024,600,19800819.0,20161230.0,1608970797,1608970797
0,0,0,1,0,1.0,0.0,3173,0,1,0,1801,14.72404,53.40434,15.9709,0.02554,14.69686,11.37216,16.53541,67.45189,17.66802,14.08089,1175925142377,57.60134,63.8191,60.61142,11.14579,1406511,48.51617,13.38994,3.48978,1024,1080,19800819.0,20161230.0,1632645940,1632645940
0,0,0,1,0,1.0,0.0,3173,0,1,1,1801,15.83872,49.28774,13.42434,0.0108,15.50542,12.61144,14.90675,27.15454,17.14186,13.18653,5949436544670,45.22801,38.13979,238.4209,10.28249,1308056,37.08987,14.32147,0.84887,1024,768,19800819.0,20161230.0,1685059275,1685059275
0,0,0,1,0,1.0,0.0,3160,0,0,1,1886,16.40619,84.20497,11.60197,0.00473,17.12595,13.53164,16.32933,55.94438,20.00687,13.61395,3825319533431,79.04435,25.42026,-7.30912,9.43168,164556,68.71973,14.78385,2.09257,1920,1080,19730324.0,20221001.0,1692834761,1692834761
0,0,0,1,0,1.0,0.0,3160,0,1,1,1886,15.11948,49.74492,14.47417,0.05,15.02487,11.58695,14.42755,55.7321,15.7573,13.31536,9429357722150,38.41404,57.07672,146.13563,11.8187,701145,63.54536,12.36499,1.41103,800,1080,19730324.0,20221001.0,1542337495,1542337495
0,0,0,1,0,0.0,1.0,3329,0,1,1,1189,14.31748,58.13011,12.03358,0.03011,13.59669,11.75722,15.06459,46.96584,18.55831,14.5859,9354826525027,27.26688,58.27679,204.49288,11.31692,364785,56.94391,13.30123,2.31548,800,1080,19600910.0,20230713.0,1683172722,1683172722
0,0,0,0,1,0.0,1.0,3329,1,0,0,1189,16.61028,52.39167,13.89822,0.29144,11.72163,12.76499,12.22545,31.01003,8.72219,14.29748,5873413539963,44.28756,40.49441,247.62263,13.58607,1417915,54.63739,14.20175,3.766,1920,1080,19600910.0,20230713.0,1688778606,1688778606
0,0,0,0,1,0.0,1.0,3329,0,1,1,1189,11.73737,46.92901,14.91632,1.1759,15.44764,15.63723,11.11778,47.61844,9.252,11.75294,8873782619355,37.5464,40.16285,49.16755,14.98213,1056590,63.99117,14.43988,2.90799,1280,800,19600910.0,20230713.0,1673516986,1673516986
0,1,0,0,0,0.0,1.0,1356,0,0,1,1356,16.1517,57.32829,11.8899,0.04259,16.95587,13.01966,14.27814,59.03763,16.34353,10.6779,8617296481813,42.05267,71.46179,135.36298,11.66221,1450099,45.18438,13.96445,2.0832,800,768,19751229.0,20170122.0,1581935807,1581935807
0,0,0,1,0,0.0,1.0,1356,0,0,1,1356,14.778,42.30989,14.81183,0.02899,15.62054,12.45028,16.16851,69.63477,17.4989,13.0843,5579773227556,62.29242,53.76366,163.60304,11.2744,1138497,68.60525,11.91948,1.72432,1920,1024,19751229.0,20170122.0,1639076744,1639076744
0,1,0,0,0,0.0,1.0,2682,0,1,1,1356,16.1517,57.32829,11.8899,0.04259,16.95587,13.01966,14.27814,59.03763,16.34353,10.6779,8617296481813,42.05267,71.46179,135.36298,11.66221,1450099,45.18438,13.96445,2.0832,800,768,19960828.0,20160108.0,1581935807,1581935807
0,0,0,1,0,0.0,1.0,2682,0,1,1,1356,14.778,42.30989,14.81183,0.02899,15.62054,12.45028,16.16851,69.63477,17.4989,13.0843,5579773227556,62.29242,53.76366,163.60304,11.2744,1138497,68.60525,11.91948,1.72432,1920,1024,19960828.0,20160108.0,1639076744,1639076744
0,1,0,0,0,1.0,0.0,3047,0,1,0,1356,16.1517,57.32829,11.8899,0.04259,16.95587,13.01966,14.27814,59.03763,16.34353,10.6779,8617296481813,42.05267,71.46179,135.36298,11.66221,1450099,45.18438,13.96445,2.0832,800,768,19630609.0,20220208.0,1581935807,1581935807
0,0,0,1,0,1.0,0.0,3047,0,1,0,1356,14.778,42.30989,14.81183,0.02899,15.62054,12.45028,16.16851,69.63477,17.4989,13.0843,5579773227556,62.29242,53.76366,163.60304,11.2744,1138497,68.60525,11.91948,1.72432,1920,1024,19630609.0,20220208.0,1639076744,1639076744
0,0,0,1,0,0.0,1.0,2478,0,1,0,2478,13.41709,81.77612,15.7225,0.06641,11.55271,13.31201,16.82102,49.12717,15.4384,13.87769,6836704453736,25.09785,70.67333,113.21081,12.10481,1436550,56.89672,12.11037,9.31577,1920,1080,19300701.0,20170922.0,1575555072,1575555072
0,0,1,0,0,1.0,0.0,2478,1,0,0,2478,10.43689,57.79519,16.26569,0.44907,13.0564,14.84045,11.34493,52.54464,10.22139,12.34291,1327273444737,46.9298,74.26275,147.79081,14.01974,297421,52.99247,12.33959,3.18382,1366,1080,19300701.0,20170922.0,1661036135,1661036135
0,0,0,0,1,0.0,1.0,2478,1,0,0,2478,12.29299,44.74128,13.34017,0.02133,13.42141,11.49116,14.82911,15.10334,19.70492,14.19189,3102527605557,64.87033,51.39678,83.57607,10.96747,438872,43.34338,14.4191,2.20013,1024,768,19300701.0,20170922.0,1570046091,1570046091
0,0,0,1,0,0.0,1.0,2478,0,1,1,2478,14.87632,21.20597,15.13664,0.02796,12.12261,11.84279,15.24452,51.33269,15.36587,13.41182,3379259866376,48.26172,47.4743,217.50273,11.23715,546054,56.33224,11.86199,2.61441,1280,1024,19300701.0,20170922.0,1694416959,1694416959
0,0,0,0,1,0.0,1.0,2478,0,1,1,2478,18.73226,49.58063,14.33711,0.00261,13.54778,7.67687,13.33992,42.71673,17.05432,12.76023,4436487057514,30.70648,34.00757,238.34116,8.81023,744216,41.09243,13.4785,4.41624,1920,1080,19300701.0,20170922.0,1612436709,1612436709
0,1,0,0,0,0.0,1.0,2478,0,1,1,2478,15.02803,49.04827,15.62669,0.05734,14.27577,10.73311,14.54423,33.299,15.36225,14.97908,2071918974064,54.84666,64.95044,183.12505,11.96304,387892,62.92063,11.867,8.74051,0,0,19300701.0,20170922.0,1686725372,1686725372
0,0,0,1,0,1.0,0.0,2658,0,1,1,2478,13.41709,81.77612,15.7225,0.06641,11.55271,13.31201,16.82102,49.12717,15.4384,13.87769,6836704453736,25.09785,70.67333,113.21081,12.10481,1436550,56.89672,12.11037,9.31577,1920,1080,20030505.0,20160229.0,1575555072,1575555072
0,0,1,0,0,1.0,0.0,2658,0,0,1,2478,10.43689,57.79519,16.26569,0.44907,13.0564,14.84045,11.34493,52.54464,10.22139,12.34291,1327273444737,46.9298,74.26275,147.79081,14.01974,297421,52.99247,12.33959,3.18382,1366,1080,20030505.0,20160229.0,1661036135,1661036135
0,0,0,0,1,1.0,0.0,2658,0,0,1,2478,12.29299,44.74128,13.34017,0.02133,13.42141,11.49116,14.82911,15.10334,19.70492,14.19189,3102527605557,64.87033,51.39678,83.57607,10.96747,438872,43.34338,14.4191,2.20013,1024,768,20030505.0,20160229.0,1570046091,1570046091
0,0,0,1,0,1.0,0.0,2658,0,1,1,2478,14.87632,21.20597,15.13664,0.02796,12.12261,11.84279,15.24452,51.33269,15.36587,13.41182,3379259866376,48.26172,47.4743,217.50273,11.23715,546054,56.33224,11.86199,2.61441,1280,1024,20030505.0,20160229.0,1694416959,1694416959
0,0,0,0,1,1.0,0.0,2658,0,1,0,2478,18.73226,49.58063,14.33711,0.00261,13.54778,7.67687,13.33992,42.71673,17.05432,12.76023,4436487057514,30.70648,34.00757,238.34116,8.81023,744216,41.09243,13.4785,4.41624,1920,1080,20030505.0,20160229.0,1612436709,1612436709
0,1,0,0,0,1.0,0.0,2658,0,1,1,2478,15.02803,49.04827,15.62669,0.05734,14.27577,10.73311,14.54423,33.299,15.36225,14.97908,2071918974064,54.84666,64.95044,183.12505,11.96304,387892,62.92063,11.867,8.74051,0,0,20030505.0,20160229.0,1686725372,1686725372
0,0,1,0,0,1.0,0.0,1521,0,1,1,1521,13.77072,76.83061,15.93319,0.00767,11.49097,10.52893,16.4222,44.90536,18.92753,12.21911,9907466838059,57.35293,36.73171,133.45664,9.94429,1222316,53.18615,13.85066,2.4284,800,600,19931227.0,20180625.0,1600621196,1600621196
0,1,0,0,0,1.0,0.0,1521,0,1,1,1521,16.3727,66.97379,11.92105,0.10233,17.01786,14.39,15.00304,35.51643,14.85485,13.82115,297883823325,55.20019,34.32377,100.77646,12.53766,504014,33.38789,11.5589,4.30252,1024,1080,19931227.0,20180625.0,1647953019,1647953019
0,0,0,1,0,0.0,1.0,2669,0,1,0,810,10.55706,37.20046,14.72521,0.55972,15.88675,15.9225,12.02379,51.07864,11.95662,13.66124,3643712027421,52.17631,54.47162,181.92141,14.2392,925174,72.82614,13.07749,0.83637,1920,1024,19730616.0,20160607.0,1627012354,1627012354
0,0,0,1,0,0.0,1.0,2669,0,1,0,810,13.51588,38.94905,15.2958,0.00926,13.94947,7.78766,14.7303,46.25314,21.18158,13.00575,6165081311200,37.30862,57.72955,167.31496,10.12006,6304,60.22821,14.15146,1.85514,0,0,19730616.0,20160607.0,1647129826,1647129826
0,0,1,0,0,0.0,1.0,1826,0,0,1,1826,18.08701,27.95165,14.99666,0.0205,15.38778,11.54629,13.75772,38.2325,13.11998,14.2208,6830734012901,52.59775,48.21697,10.07354,10.93435,673154,29.40253,12.70825,1.19916,1024,768,19560423.0,20171214.0,1577835259,1577835259
0,0,0,0,1,0.0,1.0,1826,0,0,1,1826,17.48851,49.86395,13.51405,0.02521,16.17836,12.59327,13.99573,32.82008,14.21503,12.59958,970591429750,50.39679,74.62134,118.89787,11.15234,1191693,69.69677,11.06171,3.87152,1920,1080,19560423.0,20171214.0,1632903676,1632903676
0,0,1,0,0,0.0,1.0,3041,0,1,1,1826,18.08701,27.95165,14.99666,0.0205,15.38778,11.54629,13.75772,38.2325,13.11998,14.2208,6830734012901,52.59775,48.21697,10.07354,10.93435,673154,29.40253,12.70825,1.19916,1024,768,19451017.0,20140321.0,1577835259,1577835259
0,0,0,0,1,1.0,0.0,3041,0,1,1,1826,17.48851,49.86395,13.51405,0.02521,16.17836,12.59327,13.99573,32.82008,14.21503,12.59958,970591429750,50.39679,74.62134,118.89787,11.15234,1191693,69.69677,11.06171,3.87152,1920,1080,19451017.0,20140321.0,1632903676,1632903676
0,0,1,0,0,1.0,0.0,599,0,1,1,599,13.93417,79.39416,12.42055,0.04404,10.09377,14.05872,14.29161,45.26639,14.16772,12.67701,6429337954345,50.15269,37.49338,136.63696,11.69279,823322,40.93332,13.60004,2.66039,1366,1024,19420727.0,20171009.0,1601130828,1601130828
0,0,0,0,1,0.0,1.0,599,0,0,1,599,14.83422,61.96843,15.72974,0.14511,12.04088,13.57447,15.53295,60.32356,12.20726,12.55715,8693975144279,36.73432,51.31603,145.34629,12.88642,674894,52.45462,13.34757,9.89215,1366,768,19420727.0,20171009.0,1580483007,1580483007
0,1,0,0,0,0.0,1.0,599,0,1,1,599,13.84817,40.52821,12.11393,0.04413,12.65365,12.40001,13.50635,76.70776,16.18381,15.39226,127350944881,40.47801,50.90058259368112,138.7258,11.70196,254674,64.37689,14.41492,4.69248,1920,1080,19420727.0,20171009.0,1547536576,1547536576
0,0,0,0,1,0.0,1.0,599,0,0,1,599,13.2748,53.33391,18.21484,0.42117,13.5532,12.21341,15.84091,56.81587,12.8498,12.19193,3303350396593,20.09402,56.84553,40.49609,13.95462,1248707,70.43463,14.24822,0.53356,1366,1024,19420727.0,20171009.0,1603973947,1603973947
0,0,0,1,0,0.0,1.0,2668,0,1,0,1461,16.27789,43.89412,14.37282,0.03086,12.18272,10.81012,13.17482,42.99195,13.51819,12.21614,1362098148606,53.68702,51.44308,166.47264,11.33342,1175275,43.09346,13.84884,2.67322,1280,800,19191202.0,20211101.0,1577474713,1577474713
0,1,0,0,0,1.0,0.0,2668,0,1,0,1461,12.29192,47.35705,14.70748,1.22856,17.01709,13.77818,13.14772,65.51831,12.93356,13.58687,4235401020654,64.25337,45.17081,26.92612,15.02591,1269905,42.328,13.24616,3.27216,800,768,19191202.0,20211101.0,1663223033,1663223033
